epiweek,end_date,region,fips,covid_hospitalizations,flu_hospitalizations,doctor_visits,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,percent_ili,ilitotal,num_of_providers,total_patients,total_specimens,total_a,total_b,percent_positive,percent_a,percent_b
202339,2023-09-30,OK,40,164,26,0.6249387142857142,3.5085714285714285,0.16142857142857145,5.4399999999999995,2.0828571428571427,4.315714285714286,4.78,3.077142857142857,4.4071428571428575,0.7057142857142856,1.3499999999999999,1.7842857142857143,0.2842857142857143,0.21571428571428572,1.64983,245,31,14850,656,1,0,0.15,0.15,0
202340,2023-10-07,OK,40,152,15,0.47865542857142857,3.507142857142857,0.15142857142857144,5.485714285714286,2.1,4.192857142857143,4.587142857142857,3.0214285714285714,4.475714285714285,0.7328571428571429,1.3499999999999999,1.7742857142857142,0.2742857142857143,0.21,0.895349,170,31,18987,685,0,2,0.29,0,0.29
202341,2023-10-14,OK,40,173,39,0.3333021428571429,3.7014285714285715,0.15142857142857144,5.997142857142856,2.198571428571429,4.297142857142857,4.548571428571429,3.097142857142857,4.468571428571429,0.7757142857142857,1.407142857142857,1.727142857142857,0.24,0.22285714285714286,0.870059,199,32,22872,776,3,3,0.77,0.39,0.39
202342,2023-10-21,OK,40,172,22,0.38609585714285716,3.6585714285714284,0.1542857142857143,6.691428571428572,2.3242857142857143,4.3428571428571425,4.664285714285714,3.1142857142857143,4.484285714285714,0.7357142857142858,1.4314285714285713,1.7771428571428571,0.26,0.19,1.24307,278,37,22364,766,4,2,0.78,0.52,0.26
202343,2023-10-28,OK,40,178,10,0.579125,3.5700000000000003,0.15857142857142859,6.251428571428571,2.254285714285714,4.241428571428572,4.631428571428572,3.065714285714286,4.4,0.7471428571428572,1.4214285714285713,1.7514285714285713,0.2671428571428572,0.21285714285714286,1.42973,334,39,23361,864,7,0,0.81,0.81,0
202344,2023-11-04,OK,40,173,18,0.570199,3.8728571428571428,0.16571428571428573,6.784285714285715,2.4971428571428573,4.122857142857143,4.408571428571428,3.12,4.212857142857143,0.7242857142857143,1.387142857142857,1.6071428571428572,0.2542857142857143,0.23142857142857146,1.89493,325,36,17151,876,2,1,0.34,0.23,0.11
202345,2023-11-11,OK,40,193,34,0.690774,4.1571428571428575,0.17285714285714285,7.394285714285714,2.698571428571429,4.45,4.574285714285715,3.218571428571429,4.4157142857142855,0.7628571428571428,1.4142857142857144,1.7614285714285713,0.2785714285714286,0.26142857142857145,1.7795,373,35,20961,1021,10,0,0.98,0.98,0
202346,2023-11-18,OK,40,227,37,0.8335662857142856,4.332857142857143,0.19142857142857142,7.905714285714287,2.73,4.437142857142858,4.605714285714286,3.2985714285714285,4.475714285714285,0.7671428571428571,1.3900000000000001,1.747142857142857,0.26285714285714284,0.24571428571428572,1.29476,252,26,19463,1181,28,1,2.46,2.37,0.08
202347,2023-11-25,OK,40,248,34,1.1848238571428573,4.231428571428571,0.1742857142857143,8.528571428571428,2.947142857142857,4.341428571428572,4.138571428571429,3.4299999999999997,4.53,0.7485714285714286,1.445714285714286,1.6842857142857142,0.27,0.21428571428571427,1.99925,425,39,21258,1128,21,3,2.13,1.86,0.27
202348,2023-12-02,OK,40,306,71,1.1697525714285715,4.4471428571428575,0.20142857142857143,8.807142857142857,2.8757142857142854,4.494285714285715,4.5128571428571425,3.4285714285714284,4.555714285714286,0.7828571428571429,1.4557142857142857,1.6814285714285713,0.30142857142857143,0.20857142857142857,2.62923,472,36,17952,1233,26,5,2.51,2.11,0.41
202349,2023-12-09,OK,40,396,61,0.7752081428571429,4.5442857142857145,0.22285714285714286,9.0,2.777142857142857,4.354285714285714,4.574285714285715,3.414285714285714,4.538571428571428,0.7614285714285715,1.42,1.74,0.35857142857142854,0.20857142857142857,2.55809,556,36,21735,1218,21,10,2.55,1.72,0.82
202350,2023-12-16,OK,40,407,85,0.8857365714285714,4.8,0.25142857142857145,9.147142857142857,3.04,4.328571428571428,4.462857142857143,3.9414285714285713,4.551428571428572,0.7585714285714286,1.397142857142857,1.7442857142857144,0.2857142857142857,0.1985714285714286,2.83284,616,37,21745,1265,45,23,5.38,3.56,1.82
202351,2023-12-23,OK,40,395,158,1.142744142857143,5.594285714285715,0.3057142857142857,10.6,3.4899999999999998,4.482857142857143,4.424285714285714,3.9757142857142855,5.082857142857143,0.7671428571428571,1.5157142857142856,1.792857142857143,0.25857142857142856,0.22285714285714286,2.14716,424,31,19747,1445,74,32,7.34,5.12,2.21
202352,2023-12-30,OK,40,444,137,1.9150498571428574,5.252857142857143,0.2785714285714286,10.624285714285715,3.4071428571428575,4.590000000000001,4.392857142857143,3.9842857142857144,5.114285714285714,0.7857142857142857,1.5214285714285716,1.717142857142857,0.2928571428571428,0.21571428571428572,2.58616,487,31,18831,1369,79,39,8.62,5.77,2.85
202401,2024-01-06,OK,40,379,174,1.3106335714285715,4.874285714285714,0.26142857142857145,10.285714285714286,3.1285714285714286,4.861428571428571,4.764285714285714,3.722857142857143,4.961428571428572,0.7857142857142857,1.5542857142857145,1.8171428571428572,0.2671428571428572,0.23,3.64639,787,36,21583,1183,93,57,12.68,7.86,4.82
202402,2024-01-13,OK,40,341,214,0.7559658571428571,4.632857142857143,0.24428571428571427,8.215714285714286,2.654285714285714,4.522857142857143,4.542857142857143,3.3385714285714285,4.497142857142857,0.7528571428571429,1.4914285714285713,1.7342857142857144,0.2742857142857143,0.23142857142857146,2.39081,335,30,14012,1167,114,63,15.17,9.77,5.4
202403,2024-01-20,OK,40,271,253,0.6445907142857142,4.945714285714286,0.24714285714285714,8.02142857142857,2.654285714285714,4.488571428571428,4.581428571428572,3.315714285714286,4.521428571428571,0.7171428571428572,1.4985714285714287,1.7357142857142858,0.25857142857142856,0.22,2.14355,399,35,18614,1125,115,97,18.84,10.22,8.62
202404,2024-01-27,OK,40,267,346,0.6285445714285715,5.3,0.2714285714285714,8.322857142857142,2.75,4.672857142857143,4.888571428571429,3.6157142857142857,4.737142857142857,0.8357142857142856,1.5614285714285714,1.9214285714285713,0.2928571428571428,0.20857142857142857,3.78014,914,45,24179,1348,165,142,22.77,12.24,10.53
202405,2024-02-03,OK,40,270,421,0.6000110000000001,5.897142857142858,0.3485714285714286,8.515714285714285,3.0157142857142856,4.82,5.264285714285714,3.724285714285714,4.918571428571428,0.8785714285714287,1.6099999999999999,1.98,0.31,0.23714285714285716,5.49786,1440,41,26192,1429,163,196,25.12,11.41,13.72
202406,2024-02-10,OK,40,287,469,0.7125451428571429,5.541428571428571,0.29714285714285715,8.192857142857141,3.0785714285714287,4.898571428571429,5.301428571428572,3.595714285714286,4.878571428571428,0.8985714285714286,1.6185714285714285,2.037142857142857,0.33285714285714285,0.22999999999999998,5.87012,1439,44,24514,1500,121,222,22.87,8.07,14.8
202407,2024-02-17,OK,40,274,391,0.6067367142857144,5.125714285714286,0.2671428571428572,7.874285714285714,2.972857142857143,4.682857142857143,4.967142857142856,3.5042857142857144,4.758571428571429,0.812857142857143,1.5657142857142858,1.9042857142857144,0.3085714285714286,0.21428571428571427,5.61776,1184,41,21076,1373,122,201,23.53,8.89,14.64
202408,2024-02-24,OK,40,199,170,0.5064718571428571,5.2942857142857145,0.29714285714285715,8.031428571428572,2.9785714285714286,4.75,5.272857142857142,3.8942857142857146,5.07,0.8342857142857143,1.5642857142857143,1.9685714285714286,0.31142857142857144,0.21428571428571427,4.8904,1111,43,22718,1453,143,212,24.43,9.84,14.59
202409,2024-03-02,OK,40,209,180,0.40175742857142854,4.804285714285714,0.25,7.281428571428571,2.654285714285714,4.621428571428572,5.104285714285715,4.335714285714286,5.4471428571428575,0.8342857142857143,1.522857142857143,1.9485714285714286,0.31,0.25,4.17067,1041,42,24960,1298,88,165,19.49,6.78,12.71
202410,2024-03-09,OK,40,210,182,0.3558711428571429,4.642857142857143,0.23142857142857146,6.764285714285714,2.5371428571428574,4.465714285714285,4.972857142857143,3.662857142857143,4.96,0.8114285714285714,1.4485714285714286,1.8871428571428572,0.2857142857142857,0.25857142857142856,4.42918,1051,44,23729,1212,104,152,21.12,8.58,12.54
202411,2024-03-16,OK,40,176,139,0.26403414285714283,4.128571428571428,0.19857142857142857,6.339999999999999,2.422857142857143,4.405714285714286,5.188571428571429,3.5185714285714282,4.79,0.7971428571428572,1.4828571428571427,1.8185714285714287,0.2557142857142857,0.24285714285714285,3.23574,788,43,24353,1184,83,85,14.19,7.01,7.18
202412,2024-03-23,OK,40,137,94,0.2683975714285714,3.93,0.17,6.234285714285714,2.345714285714286,4.55,5.048571428571429,3.585714285714286,5.03,0.8157142857142857,1.5385714285714285,1.9357142857142857,0.25285714285714284,0.21,2.67837,580,42,21655,893,44,47,10.19,4.93,5.26
202413,2024-03-30,OK,40,111,91,0.25446928571428573,3.6999999999999997,0.15857142857142859,5.655714285714287,2.1485714285714286,4.3914285714285715,4.977142857142858,3.427142857142857,4.837142857142857,0.8028571428571428,1.4528571428571428,1.8528571428571428,0.27999999999999997,0.24857142857142858,2.15625,605,47,28058,936,40,43,8.87,4.27,4.59
202414,2024-04-06,OK,40,78,65,0.20096985714285714,3.6485714285714286,0.1457142857142857,5.315714285714286,2.075714285714286,4.222857142857143,4.862857142857143,3.1242857142857146,4.491428571428571,0.7857142857142857,1.42,1.7757142857142856,0.2642857142857143,0.20714285714285713,,,,,,,,,,
202001,2020-01-04,OR,41,0,0,,3.4975,0.165,6.8675,1.9649999999999999,3.3075,3.3575,2.615,3.3275,0.515,0.9924999999999999,1.3325,0.155,0.1375,4.91542,2255,98,45876,4204,194,941,27,4.61,22.38
202002,2020-01-11,OR,41,0,0,,3.1471428571428572,0.14142857142857143,5.9071428571428575,1.7042857142857142,3.1585714285714284,3.4499999999999997,2.202857142857143,3.0928571428571425,0.5128571428571428,0.9457142857142857,1.2085714285714286,0.1842857142857143,0.14857142857142858,3.67193,1678,99,45698,3396,179,624,23.65,5.27,18.37
202003,2020-01-18,OR,41,0,0,,3.1914285714285713,0.14142857142857143,5.0928571428571425,1.5857142857142856,3.025714285714286,3.3485714285714288,2.1785714285714284,2.998571428571428,0.47000000000000003,0.9142857142857144,1.1857142857142857,0.18,0.1642857142857143,3.17797,1378,98,43361,3016,226,402,20.82,7.49,13.33
202004,2020-01-25,OR,41,0,0,,3.345714285714286,0.15285714285714286,5.345714285714286,1.647142857142857,3.7342857142857144,3.54,2.488571428571429,3.2785714285714285,0.5214285714285715,0.9442857142857142,1.2985714285714285,0.17285714285714285,0.14857142857142858,3.37555,1506,99,44615,2991,318,384,23.47,10.63,12.84
202005,2020-02-01,OR,41,0,0,0.0,3.2542857142857144,0.16285714285714287,5.362857142857143,1.6585714285714286,3.1385714285714283,3.435714285714286,2.37,3.16,0.5528571428571428,0.9828571428571429,1.3042857142857145,0.16714285714285712,0.1542857142857143,3.25902,1456,99,44676,3075,312,289,19.54,10.15,9.4
202006,2020-02-08,OR,41,0,0,0.0032997142857142856,3.132857142857143,0.13142857142857142,5.152857142857143,1.69,3.067142857142857,3.3857142857142857,2.2157142857142857,3.0042857142857144,0.5271428571428572,0.97,1.24,0.17285714285714285,0.1385714285714286,3.02927,1330,98,43905,2649,282,177,17.33,10.65,6.68
202007,2020-02-15,OR,41,0,0,0.004506285714285714,3.0914285714285716,0.14142857142857143,5.152857142857143,1.7128571428571429,3.085714285714286,3.3814285714285717,2.2214285714285715,2.9771428571428573,0.52,0.9400000000000001,1.2442857142857144,0.1757142857142857,0.13857142857142857,3.22986,1438,98,44522,2598,262,155,16.05,10.08,5.97
202008,2020-02-22,OR,41,0,0,0.027219571428571426,3.222857142857143,0.15,5.408571428571428,1.7942857142857143,3.1557142857142857,3.467142857142857,2.177142857142857,2.998571428571428,0.5328571428571428,0.9400000000000001,1.2414285714285713,0.18142857142857144,0.14857142857142858,2.98257,1371,99,45967,2728,337,154,18,12.35,5.65
202009,2020-02-29,OR,41,0,0,0.0,3.891428571428572,0.19285714285714287,6.262857142857143,1.8814285714285715,3.0385714285714287,3.391428571428571,2.2671428571428573,3.062857142857143,0.5828571428571429,0.9442857142857143,1.147142857142857,0.19571428571428573,0.14142857142857143,3.6011,1660,99,46097,2880,409,105,17.85,14.2,3.65
202010,2020-03-07,OR,41,0,0,0.004212142857142857,4.948571428571428,0.28285714285714286,7.801428571428572,2.367142857142857,3.04,3.43,2.312857142857143,3.1914285714285713,0.7471428571428572,0.9671428571428571,1.1714285714285713,0.26285714285714284,0.13714285714285715,4.77837,2211,99,46271,3795,565,97,17.44,14.89,2.56
202011,2020-03-14,OR,41,0,0,0.11258628571428572,7.662857142857143,0.4471428571428571,9.644285714285715,2.5028571428571427,2.792857142857143,3.3557142857142854,2.224285714285714,3.2271428571428573,1.0185714285714285,1.0457142857142858,1.052857142857143,0.26142857142857145,0.12714285714285714,5.90086,2569,98,43536,4742,468,87,11.7,9.87,1.83
202012,2020-03-21,OR,41,0,0,0.44487457142857145,12.354285714285714,0.6342857142857142,9.775714285714287,2.9585714285714286,2.942857142857143,2.7199999999999998,1.8957142857142857,3.107142857142857,1.3728571428571428,1.2557142857142856,0.92,0.1442857142857143,0.09714285714285716,6.72376,2277,97,33865,4106,218,31,6.06,5.31,0.75
202013,2020-03-28,OR,41,0,0,0.6937548571428572,7.8100000000000005,0.4985714285714286,7.074285714285714,2.117142857142857,2.967142857142857,2.6214285714285714,1.6857142857142857,2.7657142857142856,1.2214285714285715,1.2785714285714285,0.9685714285714286,0.16571428571428573,0.09428571428571429,5.24078,1430,95,27286,2187,41,11,2.38,1.87,0.5
202014,2020-04-04,OR,41,0,0,1.1614668571428572,5.640000000000001,0.3242857142857143,4.847142857142857,1.5585714285714285,3.032857142857143,2.7485714285714287,1.6171428571428572,2.6128571428571425,0.937142857142857,1.1928571428571428,1.0442857142857143,0.15714285714285717,0.10142857142857142,3.60034,894,95,24831,1821,5,1,0.33,0.27,0.05
202015,2020-04-11,OR,41,0,0,1.0712194285714285,4.158571428571428,0.26142857142857145,3.7328571428571427,1.2957142857142858,2.8657142857142857,2.7357142857142853,1.5371428571428571,2.492857142857143,0.8228571428571428,1.03,1.0371428571428571,0.18857142857142858,0.10857142857142857,2.52212,627,93,24860,1034,1,0,0.1,0.1,0
202016,2020-04-18,OR,41,0,0,1.218811857142857,3.1185714285714283,0.1957142857142857,2.8514285714285714,0.9957142857142857,2.705714285714286,2.6757142857142857,1.5214285714285716,2.4214285714285713,0.6185714285714285,0.89,1.012857142857143,0.1942857142857143,0.1142857142857143,1.61213,406,95,25184,569,0,0,0,0,0
202017,2020-04-25,OR,41,0,0,1.6680195714285715,3.0142857142857147,0.15285714285714286,2.6028571428571428,0.9057142857142857,2.7742857142857145,2.904285714285714,1.6057142857142856,2.4514285714285715,0.6571428571428571,0.9457142857142857,1.0442857142857143,0.1757142857142857,0.11142857142857143,1.53099,410,94,26780,485,1,0,0.21,0.21,0
202018,2020-05-02,OR,41,0,0,2.4936888571428573,2.9814285714285718,0.14857142857142858,2.3542857142857145,0.8628571428571429,2.8557142857142854,2.9771428571428573,1.5999999999999999,2.5271428571428567,0.5642857142857143,0.9385714285714286,1.0871428571428572,0.17714285714285713,0.12428571428571429,1.01936,406,92,39829,386,0,1,0.26,0,0.26
202019,2020-05-09,OR,41,0,0,1.9308988571428571,3.5414285714285714,0.1385714285714286,2.14,0.7999999999999999,2.7914285714285714,2.9814285714285718,1.5657142857142858,2.4257142857142857,0.5328571428571428,0.8685714285714285,1.06,0.16285714285714287,0.11285714285714286,1.03465,304,93,29382,305,0,0,0,0,0
202020,2020-05-16,OR,41,0,0,1.7534852857142857,3.837142857142857,0.12142857142857143,2.1314285714285712,0.8028571428571428,2.787142857142857,3.062857142857143,1.6300000000000001,2.5228571428571427,0.5271428571428572,0.9042857142857142,1.1114285714285714,0.17857142857142858,0.12714285714285714,0.938921,287,93,30567,332,0,0,0,0,0
202021,2020-05-23,OR,41,0,0,1.4211827142857143,2.782857142857143,0.12428571428571429,2.0357142857142856,0.7828571428571429,2.814285714285714,3.062857142857143,1.6342857142857141,2.595714285714286,0.5085714285714286,0.9271428571428572,1.1142857142857143,0.1742857142857143,0.13,0.977417,306,93,31307,162,0,0,0,0,0
202022,2020-05-30,OR,41,0,0,1.7257655714285713,2.4099999999999997,0.12714285714285714,1.9028571428571428,0.7857142857142857,2.7328571428571427,3.0228571428571427,1.6014285714285716,2.54,0.5371428571428571,0.8485714285714285,1.1099999999999999,0.18857142857142858,0.12428571428571429,0.720371,241,93,33455,130,0,0,0,0,0
202023,2020-06-06,OR,41,0,0,1.4473037142857144,2.198571428571429,0.11,1.8685714285714285,0.7642857142857142,2.5342857142857143,2.8857142857142857,1.522857142857143,2.4714285714285715,0.5342857142857144,0.8685714285714285,1.0671428571428572,0.19714285714285712,0.11142857142857143,0.932483,316,93,33888,114,0,0,0,0,0
202024,2020-06-13,OR,41,0,0,2.289850571428571,2.4114285714285715,0.12285714285714286,1.93,0.7671428571428571,2.77,3.184285714285714,1.6442857142857144,2.5728571428571425,0.5471428571428572,0.92,1.1742857142857144,0.18857142857142858,0.13,0.820596,284,93,34609,140,0,0,0,0,0
202025,2020-06-20,OR,41,0,0,2.7756315714285718,2.4314285714285715,0.13571428571428573,1.91,0.8042857142857143,2.8871428571428575,3.2271428571428573,1.752857142857143,2.6771428571428575,0.4857142857142857,0.8985714285714286,1.1857142857142855,0.1942857142857143,0.12571428571428572,0.787114,280,93,35573,117,0,0,0,0,0
202026,2020-06-27,OR,41,0,0,3.277627857142857,2.56,0.15714285714285717,2.2614285714285716,0.8428571428571429,2.814285714285714,3.302857142857143,1.74,2.7985714285714285,0.53,0.8885714285714286,1.23,0.18142857142857144,0.1242857142857143,0.766677,291,93,37956,102,0,0,0,0,0
202027,2020-07-04,OR,41,0,0,4.895204714285714,2.7485714285714287,0.15285714285714286,2.1271428571428572,0.8857142857142858,2.7685714285714282,3.2128571428571426,1.7571428571428573,2.8114285714285714,0.52,0.9685714285714286,1.17,0.19999999999999998,0.12142857142857144,1.041,390,82,37464,85,0,0,0,0,0
202028,2020-07-11,OR,41,0,0,5.515192857142857,3.005714285714286,0.18714285714285714,2.0785714285714283,0.9328571428571429,2.8442857142857143,3.4057142857142857,1.8171428571428572,2.9057142857142857,0.5542857142857144,0.9414285714285714,1.272857142857143,0.20714285714285713,0.13,0.99722,409,94,41014,96,1,0,1.04,1.04,0
202029,2020-07-18,OR,41,43,0,5.203775857142857,3.0414285714285714,0.17714285714285713,2.0771428571428574,0.9757142857142858,2.8757142857142854,3.292857142857143,1.7385714285714287,2.8685714285714283,0.5542857142857143,0.937142857142857,1.2128571428571429,0.17714285714285713,0.13428571428571429,0.86192,348,93,40375,81,0,0,0,0,0
202030,2020-07-25,OR,41,71,0,4.056728857142857,2.7285714285714286,0.15285714285714286,1.9114285714285713,0.9214285714285715,2.814285714285714,3.2128571428571426,1.802857142857143,3.152857142857143,0.5071428571428572,0.8928571428571429,1.2214285714285715,0.18714285714285714,0.11285714285714286,0.890874,337,82,37828,28,0,0,0,0,0
202031,2020-08-01,OR,41,85,0,3.346434,2.6471428571428572,0.15571428571428572,1.8985714285714284,0.9385714285714286,2.834285714285714,3.164285714285714,1.8214285714285714,3.1914285714285713,0.47714285714285715,0.9242857142857144,1.2100000000000002,0.19285714285714287,0.11857142857142856,0.955047,348,92,36438,29,0,0,0,0,0
202032,2020-08-08,OR,41,90,0,3.392143142857143,2.5557142857142856,0.15,1.8742857142857143,0.9457142857142857,2.8414285714285716,3.277142857142857,1.7971428571428572,3.5357142857142856,0.47000000000000003,0.9428571428571428,1.2157142857142857,0.18714285714285714,0.12,0.983552,354,91,35992,15,1,0,6.67,6.67,0
202033,2020-08-15,OR,41,96,0,4.190236571428572,2.505714285714286,0.13714285714285715,1.9328571428571428,0.9228571428571428,2.8557142857142854,3.2114285714285713,1.7942857142857143,3.415714285714286,0.45999999999999996,0.8871428571428571,1.2,0.19285714285714287,0.12571428571428572,0.733205,271,92,36961,24,0,0,0,0,0
202034,2020-08-22,OR,41,137,0,3.682044857142857,2.3785714285714286,0.1285714285714286,1.8257142857142858,0.9,2.845714285714286,3.1999999999999997,1.7785714285714285,2.935714285714286,0.44,0.8685714285714285,1.2185714285714284,0.1842857142857143,0.12571428571428572,0.743515,268,92,36045,20,0,0,0,0,0
202035,2020-08-29,OR,41,95,0,2.959046142857143,2.2742857142857145,0.11285714285714286,1.8257142857142858,0.8814285714285715,2.891428571428572,3.1785714285714284,1.7671428571428573,2.8657142857142857,0.43714285714285717,0.8742857142857143,1.2142857142857142,0.1757142857142857,0.12285714285714286,0.794804,279,92,35103,,,,,,
202036,2020-09-05,OR,41,55,0,3.209629857142857,2.1928571428571426,0.12571428571428572,1.832857142857143,0.83,2.8328571428571427,3.1957142857142857,1.8042857142857145,2.85,0.4342857142857143,0.9,1.2057142857142857,0.19999999999999998,0.12714285714285714,0.787811,273,90,34653,,,,,,
202037,2020-09-12,OR,41,54,0,4.187651,1.8699999999999999,0.10142857142857142,1.802857142857143,0.7285714285714285,2.447142857142857,2.5342857142857147,1.4828571428571429,2.6057142857142854,0.43857142857142856,0.7614285714285715,0.9614285714285715,0.1742857142857143,0.10285714285714286,0.784505,258,90,32887,,,,,,
202038,2020-09-19,OR,41,84,0,3.4792425714285713,2.0028571428571427,0.10428571428571429,2.111428571428571,0.7614285714285715,2.6471428571428572,2.86,1.6,2.4971428571428573,0.48571428571428577,0.8914285714285715,1.022857142857143,0.2057142857142857,0.10571428571428572,0.926529,313,91,33782,,,,,,
202039,2020-09-26,OR,41,107,0,3.6282207142857144,2.23,0.12428571428571429,2.1242857142857146,0.9299999999999999,2.8314285714285714,3.237142857142857,1.6414285714285715,2.641428571428571,0.4642857142857143,0.8871428571428571,1.1657142857142857,0.19571428571428573,0.12,1.01978,350,90,34321,11,0,0,0,0,0
202040,2020-10-03,OR,41,97,0,3.7946015714285717,2.442857142857143,0.16285714285714284,2.242857142857143,0.9542857142857143,2.832857142857143,3.357142857142857,1.8057142857142858,2.6214285714285714,0.48,1.2957142857142858,1.1257142857142857,0.21714285714285714,0.11857142857142858,1.31025,451,87,34421,245,0,0,0,0,0
202041,2020-10-10,OR,41,130,0,4.103322142857143,2.7585714285714285,0.17857142857142858,2.5228571428571427,1.032857142857143,2.8985714285714286,3.437142857142857,1.7985714285714285,2.7114285714285713,0.5457142857142857,0.9642857142857143,1.1414285714285715,0.20857142857142857,0.13285714285714287,1.48806,536,88,36020,411,1,2,0.73,0.24,0.49
202042,2020-10-17,OR,41,127,0,4.113766285714286,2.4714285714285715,0.14285714285714285,2.4200000000000004,1.0057142857142858,2.8642857142857143,3.261428571428571,1.7685714285714287,2.61,0.5014285714285714,0.91,1.1085714285714288,0.20285714285714285,0.13999999999999999,1.29866,452,89,34805,401,2,1,0.75,0.5,0.25
202043,2020-10-24,OR,41,172,0,4.554382857142857,2.4914285714285715,0.13428571428571429,2.4771428571428573,1.0414285714285714,2.9057142857142857,3.3185714285714285,1.7285714285714284,2.642857142857143,0.47000000000000003,0.8942857142857142,1.1914285714285715,0.18714285714285714,0.13142857142857142,1.30426,448,88,34349,450,2,1,0.67,0.44,0.22
202044,2020-10-31,OR,41,134,0,5.399044142857143,2.5185714285714282,0.1442857142857143,2.641428571428571,1.0771428571428572,2.815714285714286,3.187142857142857,1.7900000000000003,2.552857142857143,0.4785714285714286,0.8728571428571429,1.1128571428571428,0.21714285714285714,0.1285714285714286,1.2943,443,86,34227,673,0,1,0.15,0,0.15
202045,2020-11-07,OR,41,202,1,6.394538,2.442857142857143,0.1457142857142857,2.5171428571428573,1.0571428571428572,2.781428571428571,2.9985714285714287,1.6685714285714286,2.3685714285714288,0.42714285714285716,0.8542857142857143,1.0614285714285714,0.2342857142857143,0.1285714285714286,1.52543,544,86,35662,1257,1,1,0.16,0.08,0.08
202046,2020-11-14,OR,41,308,0,8.286242428571429,2.6128571428571425,0.16857142857142857,2.7528571428571427,1.1199999999999999,2.894285714285714,3.174285714285714,1.6928571428571428,2.511428571428571,0.47714285714285715,0.8885714285714286,1.1342857142857141,0.20142857142857146,0.13,1.66506,586,86,35194,1753,1,3,0.23,0.06,0.17
202047,2020-11-21,OR,41,352,0,9.494931714285714,2.814285714285714,0.17285714285714285,2.81,1.1199999999999999,2.9257142857142857,3.2114285714285713,1.7342857142857144,2.5357142857142856,0.5214285714285715,0.9799999999999999,1.147142857142857,0.20428571428571426,0.13714285714285715,1.63314,570,85,34902,2301,0,0,0,0,0
202048,2020-11-28,OR,41,438,2,12.642014999999999,2.577142857142857,0.15571428571428572,2.6185714285714283,1.062857142857143,2.8285714285714287,2.9857142857142853,1.6942857142857142,2.4414285714285713,0.4785714285714286,0.9042857142857142,1.1085714285714285,0.16714285714285712,0.12428571428571429,1.52328,474,86,31117,2305,0,0,0,0,0
202049,2020-12-05,OR,41,498,0,12.955652857142857,2.6157142857142857,0.16571428571428573,2.704285714285714,1.0242857142857142,3.0300000000000002,3.2314285714285718,1.74,2.5228571428571427,0.4928571428571429,0.9457142857142857,1.207142857142857,0.18,0.1285714285714286,1.28948,425,86,32959,2837,2,2,0.14,0.07,0.07
202050,2020-12-12,OR,41,436,0,8.605056000000001,2.5214285714285714,0.16857142857142857,2.512857142857143,0.9814285714285714,3.005714285714286,3.1314285714285717,1.7142857142857142,2.537142857142857,0.4828571428571428,0.9,1.162857142857143,0.19571428571428573,0.14714285714285716,1.33668,421,87,31496,2662,1,4,0.19,0.04,0.15
202051,2020-12-19,OR,41,446,0,8.873986857142857,2.391428571428572,0.1357142857142857,2.3642857142857143,0.9514285714285714,2.88,3.057142857142857,1.6828571428571428,2.5342857142857147,0.47000000000000003,0.9428571428571428,1.2,0.18285714285714286,0.11857142857142856,1.14734,355,86,30941,2448,0,0,0,0,0
202052,2020-12-26,OR,41,414,0,10.805078142857143,2.244285714285714,0.12285714285714286,2.2114285714285713,0.9800000000000001,2.748571428571428,2.801428571428571,1.695714285714286,2.4585714285714286,0.4471428571428571,0.9428571428571428,1.1,0.15714285714285717,0.11285714285714286,1.07365,306,85,28501,2313,1,3,0.17,0.04,0.13
202053,2021-01-02,OR,41,455,2,11.858640285714285,2.4257142857142857,0.13714285714285715,2.4099999999999997,1.0142857142857142,3.097142857142857,3.1271428571428572,1.827142857142857,2.595714285714286,0.46,1.032857142857143,1.497142857142857,0.16714285714285712,0.11714285714285715,0.998439,307,86,30748,2489,1,1,0.08,0.04,0.04
202101,2021-01-09,OR,41,432,0,5.5160664285714285,2.295714285714286,0.13,2.314285714285714,0.9342857142857143,3.1257142857142854,3.2742857142857145,1.7357142857142858,2.6314285714285717,0.4642857142857143,0.9771428571428571,1.197142857142857,0.19285714285714287,0.12285714285714286,1.04532,334,87,31952,2673,2,2,0.15,0.07,0.07
202102,2021-01-16,OR,41,371,0,3.382039285714286,2.2685714285714282,0.13285714285714287,2.217142857142857,0.8642857142857142,3.0142857142857147,3.2985714285714285,1.707142857142857,2.654285714285714,0.5085714285714286,0.9585714285714285,1.1942857142857142,0.17857142857142858,0.1285714285714286,0.861424,265,87,30763,2661,0,2,0.08,0,0.08
202103,2021-01-23,OR,41,260,0,3.5524604285714285,2.275714285714286,0.12714285714285714,2.1700000000000004,0.8685714285714285,3.051428571428571,3.2985714285714285,1.737142857142857,2.685714285714286,0.4857142857142857,0.9885714285714285,1.1857142857142857,0.18857142857142858,0.12285714285714286,0.754538,239,85,31675,2443,0,1,0.04,0,0.04
